time,seconds_elapsed,z,y,x
1758972897657042400,0.04604248046875,-0.3249027132987976,-0.2645070254802704,0.08300167322158813
1758972897666999600,0.05599951171875,-0.4144379198551178,-0.35675865411758423,0.08204133808612823
1758972897676956400,0.065956298828125,-0.5403921604156494,-0.38169941306114197,0.270626425743103
1758972897686913500,0.07591357421875,-0.6606261134147644,-0.35886362195014954,0.5399125218391418
1758972897696869600,0.08586962890625,-0.7701331973075867,-0.33204370737075806,0.7795892953872681
1758972897706826500,0.095826416015625,-0.836687445640564,-0.37724581360816956,0.9073778390884399
1758972897716783600,0.10578369140625,-0.7937290668487549,-0.4822710454463959,0.8785337209701538
1758972897726740500,0.115740478515625,-0.605056881904602,-0.6821977496147156,0.7762728333473206
1758972897736697300,0.125697265625,-0.30713438987731934,-0.7786808609962463,0.715112566947937
1758972897746654500,0.135654541015625,0.016518788412213326,-0.6515151858329773,0.5586127042770386
1758972897756611600,0.145611572265625,0.28741392493247986,-0.5596460103988647,0.25593164563179016
1758972897766568400,0.155568359375,0.42110756039619446,-0.5654418468475342,-0.10470537096261978
1758972897776525600,0.165525634765625,0.3476330637931824,-0.5445551872253418,-0.4028129577636719
1758972897786482700,0.175482666015625,0.045276932418346405,-0.40497758984565735,-0.4744812846183777
1758972897796439300,0.185439208984375,-0.36061891913414,-0.15864211320877075,-0.3568534553050995
1758972897806396400,0.195396484375,-0.6961396336555481,0.06841101497411728,-0.22446505725383759
1758972897816353500,0.205353515625,-0.8169936537742615,0.1283838003873825,-0.21896323561668396
1758972897826310700,0.215310546875,-0.7200947999954224,0.02153139002621174,-0.36087724566459656
1758972897836266500,0.2252666015625,-0.5136697292327881,-0.051301270723342896,-0.6533791422843933
1758972897846223600,0.2352236328125,-0.2825770974159241,0.0710880234837532,-1.0617767572402954
1758972897856180500,0.245180419921875,-0.05642492696642876,0.26677682995796204,-1.440172791481018
1758972897866137600,0.2551376953125,0.13134364783763885,0.31514889001846313,-1.6687215566635132
1758972897876094500,0.265094482421875,0.20837238430976868,0.3156956434249878,-1.7027455568313599
1758972897886051300,0.27505126953125,0.16911126673221588,0.21897602081298828,-1.5324018001556396
1758972897896008400,0.285008544921875,0.007081345189362764,-0.21291252970695496,-1.1195966005325317
1758972897905965600,0.294965576171875,-0.18716669082641602,-1.123456597328186,-0.4144403338432312
1758972897915922400,0.30492236328125,-0.37989139556884766,-2.2968733310699463,0.3398553133010864
1758972897925879600,0.314879638671875,-0.4465612471103668,-3.506524085998535,0.8594356179237366
1758972897935836700,0.324836669921875,-0.2879364490509033,-4.423302173614502,1.154479742050171
1758972897945793500,0.33479345703125,0.021397167816758156,-4.765773773193359,1.2450027465820312
1758972897955750400,0.34475048828125,0.31596115231513977,-4.5295915603637695,1.0264134407043457
1758972897965707500,0.35470751953125,0.503154993057251,-3.974405527114868,0.5079388618469238
1758972897975663400,0.364663330078125,0.6013561487197876,-3.238809823989868,-0.22390899062156677
1758972897985620500,0.374620361328125,0.6470708847045898,-2.5450778007507324,-1.0478087663650513
1758972897995577600,0.38457763671875,0.6273112893104553,-2.032578229904175,-1.751760721206665
1758972898005534500,0.394534423828125,0.5973339676856995,-1.8891489505767822,-2.089871883392334
1758972898015491600,0.40449169921875,0.6064715385437012,-2.130774974822998,-1.9699666500091553
1758972898025448400,0.414448486328125,0.6374664902687073,-2.7736692428588867,-1.468422770500183
1758972898035405600,0.424405517578125,0.7872112393379211,-3.7263262271881104,-0.6486784219741821
1758972898045362400,0.434362548828125,1.0949746370315552,-4.726145267486572,0.2848743498325348
1758972898055319600,0.444319580078125,1.5101239681243896,-5.466612339019775,1.0456278324127197
1758972898065276700,0.454276611328125,2.084806203842163,-5.751725673675537,1.4676342010498047
1758972898075233500,0.464233642578125,2.7776668071746826,-5.719360828399658,1.5741140842437744
1758972898085190700,0.474190673828125,3.4422361850738525,-5.501237392425537,1.3557641506195068
1758972898095147500,0.4841474609375,3.8703877925872803,-5.342471122741699,0.8736745119094849
1758972898105104400,0.4941044921875,3.9971373081207275,-5.6053595542907715,0.636588990688324
1758972898115060500,0.504060546875,3.8622288703918457,-6.3426313400268555,1.0942577123641968
1758972898125017300,0.514017333984375,3.6309304237365723,-7.08310604095459,2.205479860305786
1758972898134974500,0.523974365234375,3.492918014526367,-7.283204555511475,3.4452970027923584
1758972898144931600,0.533931640625,3.5988457202911377,-6.396204471588135,4.16101598739624
1758972898154888700,0.543888671875,3.887378215789795,-4.441014289855957,4.010370254516602
1758972898164845600,0.553845458984375,4.064558982849121,-1.8945038318634033,3.083460807800293
1758972898174802400,0.563802490234375,3.9702961444854736,0.12441356480121613,1.9021103382110596
1758972898184759600,0.573759521484375,3.5578322410583496,0.8950146436691284,1.1162610054016113
1758972898194716400,0.58371630859375,2.946593761444092,0.6058060526847839,1.086019515991211
1758972898204673500,0.593673583984375,2.214463233947754,-0.40048909187316895,1.6440916061401367
1758972898214630700,0.603630615234375,1.4800701141357422,-0.9638917446136475,2.2765543460845947
1758972898224587500,0.61358740234375,0.930690348148346,-0.766747772693634,2.525144100189209
1758972898234544600,0.623544677734375,0.5888853669166565,-0.007508782669901848,2.4897427558898926
1758972898244501500,0.63350146484375,0.40834274888038635,0.8603405952453613,2.2963995933532715
1758972898254458400,0.643458251953125,0.3099197745323181,1.2017048597335815,2.0537593364715576
1758972898264414500,0.65341455078125,0.35662975907325745,0.8810881972312927,2.0561089515686035
1758972898274371600,0.66337158203125,0.37660878896713257,0.1894543468952179,2.284238338470459
1758972898284328400,0.673328369140625,0.2922297418117523,-0.600361704826355,2.4999442100524902
1758972898294285600,0.68328564453125,0.04448970407247543,-1.1189249753952026,2.856072187423706
1758972898304242700,0.69324267578125,-0.2301407903432846,-1.2948155403137207,2.862677574157715
1758972898314199600,0.703199462890625,-0.45688286423683167,-1.1535234451293945,2.5176002979278564
1758972898324156400,0.713156494140625,-0.6720337867736816,-1.0666979551315308,2.056000232696533
1758972898334113500,0.723113525390625,-0.8653310537338257,-0.9760227203369141,1.5831669569015503
1758972898344070400,0.7330703125,-0.9715752005577087,-0.8492301106452942,0.880760908126831
1758972898354027500,0.743027587890625,-0.9747510552406311,-0.697409451007843,0.1293201744556427
1758972898363984600,0.752984619140625,-0.9364656805992126,-0.7920158505439758,-0.22698041796684265
1758972898373941500,0.76294140625,-0.9118123054504395,-1.2790521383285522,-0.24355673789978027
1758972898383898600,0.772898681640625,-0.732233464717865,-1.7072646617889404,0.11866220086812973
1758972898393855500,0.78285546875,-0.4089803099632263,-2.0172321796417236,0.5268190503120422
1758972898403811300,0.792811279296875,0.00010918960470007733,-1.9846690893173218,0.8950878977775574
1758972898413768400,0.8027685546875,0.6711916923522949,-1.751678228378296,1.0065313577651978
1758972898423725600,0.8127255859375,1.1839524507522583,-1.2952231168746948,1.0250238180160522
1758972898433682400,0.822682373046875,1.5460803508758545,-0.5637693405151367,0.8026301264762878
1758972898443639600,0.8326396484375,1.8078861236572266,-0.6895602941513062,0.34983229637145996
1758972898453596700,0.8425966796875,1.7889419794082642,-0.8325507640838623,0.2469722330570221
1758972898463553500,0.852553466796875,1.6027116775512695,-0.49452877044677734,0.34519973397254944
1758972898473510400,0.862510498046875,1.6589088439941406,0.30726248025894165,0.3491702377796173
1758972898483467500,0.872467529296875,1.8760899305343628,1.0578957796096802,0.17599979043006897
1758972898493424400,0.88242431640625,2.054537534713745,1.4850432872772217,-0.036307673901319504
1758972898503381500,0.892381591796875,2.374664545059204,1.2104469537734985,-0.19024796783924103
1758972898513338600,0.902338623046875,2.9355292320251465,0.08807233721017838,-0.0939086526632309
1758972898523295500,0.91229541015625,3.313258171081543,-1.5256229639053345,0.18523430824279785
1758972898533252400,0.92225244140625,3.8066184520721436,-2.890176296234131,0.36858177185058594
1758972898543208700,0.932208740234375,4.498243808746338,-3.692199945449829,0.530354917049408
1758972898553165300,0.942165283203125,4.692210674285889,-3.7398219108581543,0.7796332240104675
1758972898563122400,0.952122314453125,4.445099353790283,-3.2887613773345947,0.9337431788444519
1758972898573079600,0.96207958984375,4.188694000244141,-2.174302339553833,1.0728727579116821
1758972898583036400,0.972036376953125,3.9067986011505127,-0.8463565707206726,0.959900975227356
1758972898592993500,0.98199365234375,3.5132036209106445,-0.2385832816362381,0.42005959153175354
1758972898602950700,0.99195068359375,3.037360429763794,-0.34712493419647217,-0.2962369918823242
1758972898612907500,1.001907470703125,2.4526920318603516,-0.746281623840332,-1.0862154960632324
1758972898622864400,1.011864501953125,2.075497627258301,-1.4764043092727661,-2.0768494606018066
1758972898632821500,1.021821533203125,2.0412538051605225,-1.2407199144363403,-3.0474603176116943
1758972898642778600,1.031778564453125,2.295405387878418,-0.11480381339788437,-3.5084927082061768
1758972898652735700,1.04173583984375,2.65515398979187,1.672328233718872,-3.2611865997314453
1758972898662692600,1.051692626953125,2.709650993347168,2.7540740966796875,-2.393588066101074
1758972898672649700,1.061649658203125,2.1318626403808594,2.3802249431610107,-1.1272404193878174
1758972898682606600,1.071606689453125,1.3722249269485474,1.2678990364074707,0.07465692609548569
1758972898692562700,1.081562744140625,0.9538905024528503,0.20993272960186005,0.9467836022377014
1758972898702519600,1.09151953125,0.9114282727241516,-0.03891783952713013,1.4381911754608154
1758972898712476700,1.1014765625,0.7819352746009827,-0.05350104346871376,1.5803296566009521
1758972898722433500,1.11143359375,0.7267993092536926,0.2601253092288971,1.4223970174789429
1758972898732390700,1.121390625,0.9017127752304077,0.6558364629745483,1.048680067062378
1758972898742347800,1.13134765625,1.5016486644744873,0.5487281084060669,0.6445587277412415
1758972898752304600,1.1413046875,2.1690919399261475,0.4166358411312103,0.31113603711128235
1758972898762261500,1.151261474609375,2.456716299057007,0.1684609204530716,0.08445869386196136
1758972898772218600,1.161218505859375,2.5805673599243164,0.025191638618707657,-0.024714667350053787
1758972898782175500,1.171175537109375,2.4938037395477295,-0.10490670800209045,-0.06183620169758797
1758972898792132600,1.181132568359375,2.236345052719116,-0.4545648396015167,-0.07625748962163925
1758972898802089700,1.19108984375,2.170288324356079,-0.7818774580955505,-0.12691719830036163
1758972898812046600,1.201046630859375,2.554936170578003,-1.152446985244751,-0.06723576039075851
1758972898822003700,1.211003662109375,3.1271188259124756,-1.5839816331863403,0.21097934246063232
1758972898831959800,1.220959716796875,3.4361464977264404,-2.0736312866210938,0.6525974869728088
1758972898841916700,1.230916748046875,3.2194788455963135,-2.426140308380127,1.2077049016952515
1758972898851873500,1.24087353515625,2.438812494277954,-2.3466131687164307,1.7780165672302246
1758972898861830700,1.25083056640625,1.6504733562469482,-0.9819799065589905,2.055608034133911
1758972898871787500,1.26078759765625,0.9257057309150696,0.23493582010269165,1.1281847953796387
1758972898881744600,1.27074462890625,0.4016531705856323,0.43972304463386536,-0.5800793766975403
1758972898891701800,1.28070166015625,0.3615499436855316,1.5663272142410278,-1.0713680982589722
1758972898901658600,1.29065869140625,0.8626692295074463,2.0679121017456055,-0.7975131273269653
1758972898911615500,1.300615478515625,1.485447645187378,1.1328272819519043,0.0669579952955246
1758972898921572600,1.310572509765625,1.6599797010421753,-0.041547976434230804,0.6984230279922485
1758972898931529700,1.32052978515625,1.610019564628601,-0.04194585233926773,1.0003591775894165
1758972898941486600,1.330486572265625,1.2513203620910645,0.3066747188568115,1.2599670886993408
1758972898951443700,1.340443603515625,0.7003900408744812,0.27254363894462585,1.4031407833099365
1758972898961399600,1.350399658203125,0.1359458565711975,-0.04144624248147011,1.381988286972046
1758972898971356700,1.360356689453125,-0.33427998423576355,-0.4752837121486664,1.2188092470169067
1758972898981313800,1.370313720703125,-0.666183352470398,-0.9688675999641418,0.9878125190734863
1758972898991270700,1.380270751953125,-0.8322114944458008,-1.4565112590789795,0.773932695388794
1758972899001227500,1.3902275390625,-0.6923012137413025,-1.4547786712646484,0.6285622119903564
1758972899011184600,1.4001845703125,-0.3100263178348541,-0.8495760560035706,0.5161440372467041
1758972899021141500,1.4101416015625,0.28066468238830566,0.29501673579216003,0.37547028064727783
1758972899031098600,1.4200986328125,1.4371609687805176,1.8873827457427979,0.09170754998922348
1758972899041055700,1.4300556640625,2.8845577239990234,2.63637638092041,-0.023902136832475662
1758972899051012900,1.440012939453125,3.8666443824768066,2.648273468017578,0.32599806785583496
1758972899060969500,1.449969482421875,4.0608906745910645,2.582470178604126,1.009576678276062
1758972899070926600,1.459926513671875,3.3983094692230225,1.5431960821151733,1.1489489078521729
1758972899080883700,1.4698837890625,2.732171058654785,0.6336213946342468,1.2827117443084717
1758972899090840600,1.479840576171875,2.375122547149658,0.07043422013521194,1.4413623809814453
1758972899100796700,1.489796630859375,1.993016004562378,-0.36291107535362244,1.3184218406677246
1758972899110753500,1.49975341796875,1.7252100706100464,-0.2640284597873688,0.9786916971206665
1758972899120710700,1.509710693359375,1.788509488105774,0.15104490518569946,0.6503665447235107
1758972899130667800,1.519667724609375,2.163651704788208,0.19863319396972656,0.7019131183624268
1758972899140624600,1.529624755859375,2.438509225845337,0.1022304967045784,1.0604699850082397
1758972899150581500,1.53958154296875,2.1923437118530273,-0.14619742333889008,1.3953461647033691
1758972899160538600,1.54953857421875,1.5333775281906128,-0.722733199596405,1.524183750152588
1758972899170495700,1.559495849609375,0.5266196131706238,-1.4077211618423462,1.1993240118026733
1758972899180452600,1.56945263671875,-0.13173459470272064,-2.5901877880096436,0.5309227108955383
1758972899190409700,1.57940966796875,0.1505114734172821,-4.355432033538818,-0.01649375632405281
1758972899200366800,1.589366943359375,0.6971713304519653,-6.120739936828613,-0.3902527093887329
1758972899210323500,1.599323486328125,1.2468187808990479,-7.9429931640625,-0.5103130340576172
1758972899220280600,1.609280517578125,1.8722293376922607,-9.181663513183594,-0.01739789918065071
1758972899230236400,1.619236328125,2.6227614879608154,-6.819904327392578,2.032083034515381
1758972899240193500,1.629193603515625,3.4156758785247803,-1.1198270320892334,5.2502546310424805
1758972899250150700,1.639150634765625,4.042722225189209,1.0272794961929321,6.4586334228515625
1758972899260107800,1.649107666015625,4.3399481773376465,1.1319001913070679,6.0915632247924805
1758972899270064600,1.659064697265625,4.137883186340332,1.861507773399353,4.848080635070801
1758972899280021800,1.669021728515625,2.9616200923919678,6.364107608795166,1.0753487348556519
1758972899289978600,1.678978515625,1.8113348484039307,6.232063293457031,-1.8034822940826416
1758972899299935500,1.688935546875,1.06748366355896,4.094274520874023,-3.0757036209106445
1758972899309892600,1.698892578125,0.5744497179985046,1.9265445470809937,-3.4704971313476562
1758972899319849700,1.708849609375,0.15482553839683533,-0.5199859142303467,-3.5473525524139404
1758972899329806600,1.718806640625,-0.0969153642654419,-3.081965446472168,-3.659806251525879
1758972899339763700,1.728763671875,0.2062908560037613,-5.3756184577941895,-3.8227524757385254
1758972899349720800,1.738720947265625,1.1845897436141968,-6.43663215637207,-4.206463813781738
1758972899359676700,1.7486767578125,2.051598072052002,-6.264014720916748,-4.3066487312316895
1758972899369633800,1.7586337890625,1.842521071434021,-4.799814224243164,-4.098896026611328
1758972899379590700,1.768590576171875,0.8337427973747253,-3.059847593307495,-3.7479195594787598
1758972899389547500,1.778547607421875,-0.19994613528251648,-1.7299894094467163,-3.5962142944335938
1758972899399504600,1.788504638671875,-0.9949881434440613,-1.1943060159683228,-3.7674098014831543
1758972899409461800,1.798461669921875,-1.371891736984253,-1.101621389389038,-4.158113479614258
1758972899419418600,1.808418701171875,-1.1241765022277832,-0.8801637887954712,-4.463113784790039
1758972899429375700,1.818375732421875,-0.7318379878997803,-0.17057013511657715,-4.436636924743652
1758972899439332600,1.82833251953125,-0.6330320835113525,1.4144847393035889,-4.083583831787109
1758972899449289500,1.83828955078125,-0.622020959854126,3.5086605548858643,-3.580368995666504
1758972899459246600,1.84824658203125,-0.6028217077255249,5.438100337982178,-3.1202924251556396
1758972899469203700,1.85820361328125,-0.6276034712791443,7.163851737976074,-2.847712993621826
1758972899479160600,1.86816064453125,-0.8235276937484741,8.915282249450684,-2.978076696395874
1758972899489117700,1.87811767578125,-1.453113317489624,10.187968254089355,-2.850595235824585
1758972899499073800,1.88807373046875,-2.2627711296081543,10.407624244689941,-1.866381049156189
1758972899509030700,1.89803076171875,-2.752149820327759,8.277557373046875,-0.37895503640174866
1758972899518987800,1.90798779296875,-2.87790846824646,4.504940509796143,0.4667637050151825
1758972899528944600,1.917944580078125,-2.9432132244110107,1.2723374366760254,0.5438545346260071
1758972899538901500,1.927901611328125,-2.8902854919433594,-0.5099868178367615,0.000853809411637485
1758972899548858600,1.937858642578125,-2.6700198650360107,-0.8850107789039612,-0.5702661275863647
1758972899558815700,1.947815673828125,-2.1574113368988037,-1.386693000793457,-1.1653121709823608
1758972899568772600,1.957772705078125,-1.0190833806991577,-2.8634533882141113,-1.0337520837783813
1758972899578729700,1.967729736328125,0.04501834139227867,-3.7783384323120117,-0.4528777301311493
1758972899588686600,1.9776865234375,0.773918628692627,-3.1500773429870605,0.12151764333248138
1758972899598643500,1.9876435546875,1.519992470741272,-1.7180496454238892,0.6418108940124512
1758972899608600600,1.9976005859375,2.264702796936035,-0.5793214440345764,1.239356279373169
1758972899618556700,2.007556640625,2.8490207195281982,-0.24863244593143463,1.9049763679504395
1758972899628513500,2.017513427734375,3.2191457748413086,-0.7472299933433533,2.299389362335205
1758972899638470700,2.027470703125,3.1769747734069824,-1.678596019744873,2.327939748764038
1758972899648427800,2.037427734375,2.7607803344726562,-3.018710136413574,2.3008508682250977
1758972899658385200,2.04738525390625,2.146341323852539,-4.776275157928467,2.3939952850341797
1758972899668342000,2.057342041015625,1.522966980934143,-6.515034198760986,2.473979949951172
1758972899678299100,2.067299072265625,1.1511545181274414,-7.463588714599609,1.659480094909668
1758972899688256300,2.07725634765625,0.7487820982933044,-4.89914608001709,-1.3932119607925415
1758972899698213000,2.087213134765625,1.3369563817977905,0.8766878843307495,-3.4846887588500977
1758972899708170200,2.097170166015625,1.7870784997940063,4.801772117614746,-2.1334707736968994
1758972899718127400,2.10712744140625,1.7060843706130981,7.189635276794434,-1.3383854627609253
1758972899728084000,2.117083984375,1.4580106735229492,7.675234317779541,-0.652434229850769
1758972899738041000,2.127041015625,1.2036398649215698,6.662598133087158,0.21302305161952972
1758972899747997200,2.1369970703125,0.9733030796051025,5.755578994750977,0.915658175945282
1758972899757954000,2.1469541015625,0.6745515465736389,5.141596794128418,1.5659708976745605
1758972899767911200,2.1569111328125,0.4930770695209503,4.218176364898682,2.2406458854675293
1758972899777868300,2.166868408203125,0.415913850069046,3.2348597049713135,2.98245906829834
1758972899787825200,2.1768251953125,0.8114529252052307,2.5483789443969727,3.5588135719299316
1758972899797782300,2.1867822265625,1.2775495052337646,1.6853125095367432,4.068363189697266
1758972899807739100,2.1967392578125,1.708212971687317,0.694726288318634,4.372300148010254
1758972899817696000,2.206696044921875,2.0624959468841553,-0.311536580324173,4.5519938468933105
1758972899827653000,2.216653076171875,2.0929203033447266,-1.17941415309906,4.788242340087891
1758972899837610200,2.2266103515625,1.9293999671936035,-1.7573553323745728,4.9760518074035645
1758972899847567000,2.236567138671875,1.6632764339447021,-1.9793721437454224,5.032196998596191
1758972899857524200,2.246524169921875,1.3837441205978394,-1.751663088798523,4.918988227844238
1758972899867480300,2.256480224609375,1.1649260520935059,-1.0291697978973389,4.758086204528809
1758972899877437200,2.266437255859375,0.9243403077125549,-0.2545446753501892,4.684029579162598
1758972899887394300,2.276394287109375,-0.09829115122556686,3.5286319255828857,3.2018251419067383
1758972899897351200,2.28635107421875,-0.976109504699707,7.051255226135254,1.1917896270751953
1758972899907308000,2.29630810546875,-0.7224791049957275,7.341311454772949,0.40837258100509644
1758972899917265200,2.30626513671875,0.07739385962486267,6.832639217376709,0.012675581499934196
1758972899927222300,2.31622216796875,0.6359058618545532,7.612643241882324,-0.16458654403686523
1758972899937179100,2.32617919921875,0.3390401005744934,7.877581596374512,0.18392695486545563
1758972899947136300,2.33613623046875,-0.1264950931072235,6.7383809089660645,0.5504005551338196
1758972899957093000,2.346093017578125,-0.5477352738380432,5.285910129547119,0.7176228165626526
1758972899967050000,2.356050048828125,-0.8405002951622009,4.004038333892822,0.6966872215270996
1758972899977007000,2.366007080078125,-1.085724115371704,2.606654167175293,0.305335134267807
1758972899986964200,2.375964111328125,-1.4089571237564087,1.1185758113861084,-0.5306108593940735
1758972899996920000,2.385920166015625,-1.5745558738708496,0.1723981350660324,-0.7234061360359192
1758972900006877200,2.395877197265625,-1.4306639432907104,-0.26061320304870605,-0.12489932775497437
1758972900016834300,2.405834228515625,-1.1880865097045898,-0.41714078187942505,0.665579617023468
