time,seconds_elapsed,z,y,x
1758972900026791200,2.415791259765625,-0.9537551999092102,-0.6839144229888916,1.2200902700424194
1758972900036748300,2.425748291015625,-0.6613553166389465,-0.7542034983634949,1.3691846132278442
1758972900046705200,2.435705078125,-0.40925276279449463,0.4413430392742157,0.41866225004196167
1758972900056662000,2.445662109375,0.00797510240226984,1.4995759725570679,-0.21634827554225922
1758972900066619100,2.455619140625,0.6131089329719543,1.6164133548736572,-0.22428716719150543
1758972900076576300,2.465576171875,1.1929885149002075,1.022819995880127,-0.04886367917060852
1758972900086533000,2.475533203125,1.5216889381408691,0.2435269057750702,0.03929014876484871
1758972900096490200,2.485490234375,1.4884744882583618,-0.6157910227775574,-0.10592696815729141
1758972900106447000,2.495447021484375,1.0424566268920898,-1.4999381303787231,-0.595051109790802
1758972900116404200,2.505404296875,0.20184683799743652,-2.38883638381958,-1.4230278730392456
1758972900126360000,2.515360107421875,-0.603935182094574,-3.364528179168701,-2.234785318374634
1758972900136317200,2.525317138671875,-1.2601566314697266,-3.7850160598754883,-2.9855730533599854
1758972900146274000,2.535274169921875,-1.9049314260482788,-3.612868309020996,-3.7653238773345947
1758972900156231200,2.545231201171875,-2.702747344970703,-1.9637374877929688,-4.685349464416504
1758972900166188300,2.555188232421875,-4.105973720550537,4.113232612609863,-4.917964935302734
1758972900176145200,2.565145263671875,-5.5539069175720215,11.314969062805176,-3.585249423980713
1758972900186102300,2.575102294921875,-6.103095054626465,13.128722190856934,-0.7071449160575867
1758972900196059100,2.58505908203125,-5.138828277587891,8.602280616760254,3.12208890914917
1758972900206016300,2.595016357421875,-3.4744951725006104,2.2743875980377197,4.872987270355225
1758972900215973000,2.60497314453125,-1.9328110218048096,-2.2962729930877686,5.138624668121338
1758972900225930200,2.61493017578125,-0.863284170627594,-3.5478203296661377,4.900259494781494
1758972900235887400,2.624887451171875,0.1715664267539978,0.313961923122406,3.0073795318603516
1758972900245844200,2.63484423828125,0.8263908624649048,1.3512072563171387,0.3030261695384979
1758972900255800300,2.64480029296875,0.8792971968650818,-1.136733055114746,-2.0761659145355225
1758972900265757200,2.654757080078125,0.6350789666175842,-4.58279275894165,-3.7056140899658203
1758972900275714000,2.664714111328125,0.3803721070289612,-7.085421562194824,-4.54620885848999
1758972900285671200,2.674671142578125,0.2124965488910675,-8.908020973205566,-4.939911365509033
1758972900295628000,2.6846279296875,0.1702795922756195,-10.03088092803955,-4.9350409507751465
1758972900305585200,2.694585205078125,0.34028780460357666,-9.844757080078125,-4.470543384552002
1758972900315542300,2.704542236328125,0.6210736632347107,-7.87830924987793,-3.30672550201416
1758972900325499400,2.71449951171875,0.9129973649978638,-4.358142852783203,-1.5856796503067017
1758972900335456300,2.724456298828125,1.0888997316360474,-0.15682077407836914,0.26322364807128906
1758972900345413000,2.7344130859375,1.0728280544281006,3.38932466506958,1.6410715579986572
1758972900355370200,2.744370361328125,0.799255907535553,4.913058757781982,2.1199264526367188
1758972900365326000,2.754326171875,0.14181971549987793,4.627864837646484,1.8512141704559326
1758972900375283200,2.764283203125,-0.8353513479232788,3.865335702896118,1.3872994184494019
1758972900385240000,2.774239990234375,-1.7488552331924438,-1.2372626066207886,-0.04478451609611511
1758972900395197200,2.784197265625,-2.0640013217926025,-7.7971062660217285,-2.1843724250793457
1758972900405154300,2.794154296875,-2.1962695121765137,-8.998138427734375,-2.5841941833496094
1758972900415111400,2.804111328125,-2.2136287689208984,-9.139206886291504,-2.3634395599365234
1758972900425068000,2.814068115234375,-2.249518871307373,-9.818842887878418,-2.1834464073181152
1758972900435025200,2.824025146484375,-2.337959051132202,-9.497881889343262,-2.3944528102874756
1758972900444982300,2.833982177734375,-2.321165084838867,-7.638035297393799,-2.3271946907043457
1758972900454939100,2.843939208984375,-2.4972126483917236,-4.61970329284668,-0.9399579167366028
1758972900464896300,2.853896240234375,-2.7683849334716797,-1.8780540227890015,0.4932304918766022
1758972900474853400,2.863853271484375,-2.961721897125244,0.22735166549682617,1.674879550933838
1758972900484810200,2.873810302734375,-3.117957592010498,2.621793746948242,2.743255853652954
1758972900494766300,2.883766357421875,-3.0038952827453613,4.881861686706543,3.637004852294922
1758972900504723200,2.89372314453125,-2.4383299350738525,6.684039115905762,4.398280620574951
1758972900514680000,2.90368017578125,-1.4652880430221558,8.055848121643066,4.931965351104736
1758972900524637200,2.91363720703125,-0.13724200427532196,9.137272834777832,5.15824556350708
1758972900534594300,2.92359423828125,1.1493250131607056,10.020610809326172,4.816492080688477
1758972900544551200,2.93355126953125,2.24413800239563,10.509919166564941,3.9073736667633057
1758972900554508300,2.94350830078125,3.161355972290039,10.474753379821777,2.5330922603607178
1758972900564465400,2.95346533203125,3.9475111961364746,9.353285789489746,0.7993941307067871
1758972900574422000,2.963422119140625,4.595483779907227,7.191607475280762,-1.022437334060669
1758972900584379100,2.973379150390625,5.145246505737305,3.5140867233276367,-2.5195043087005615
1758972900594336300,2.983336181640625,5.442676544189453,-1.424407958984375,-3.115813970565796
1758972900604293000,2.993293212890625,5.258773326873779,-6.249683856964111,-2.722614049911499
1758972900614249200,3.003249267578125,4.460278511047363,-10.860835075378418,-1.076387882232666
1758972900624206300,3.013206298828125,3.101996898651123,-11.919479370117188,1.3410416841506958
1758972900634163200,3.0231630859375,3.0390913486480713,1.0262196063995361,9.298254013061523
1758972900644120300,3.033120361328125,2.9682769775390625,10.662873268127441,9.241532325744629
1758972900654076700,3.04307666015625,2.465581178665161,20.400585174560547,1.3997803926467896
1758972900664033500,3.053033447265625,1.7168192863464355,16.531715393066406,-1.482903242111206
1758972900673990700,3.06299072265625,1.1371482610702515,10.760514259338379,-2.608908176422119
1758972900683947500,3.072947509765625,0.6223482489585876,3.3145534992218018,-2.3281590938568115
1758972900693904600,3.082904541015625,0.4060087502002716,-0.09698859602212906,-2.0540173053741455
1758972900703861800,3.09286181640625,0.45536965131759644,-1.530813455581665,-1.364495873451233
1758972900713818600,3.102818603515625,0.6585030555725098,-2.411519765853882,-0.6488711833953857
1758972900723775700,3.112775634765625,1.0809900760650635,-3.111398220062256,0.03919267654418945
1758972900733731800,3.12273193359375,1.6104127168655396,-3.6415936946868896,0.749259352684021
1758972900743688700,3.132688720703125,2.133784532546997,-4.1516804695129395,1.5322105884552002
1758972900753645600,3.1426455078125,2.485692262649536,-2.389104127883911,1.3401178121566772
1758972900763602700,3.152602783203125,2.7513368129730225,-0.06923472881317139,0.6553913950920105
1758972900773559600,3.1625595703125,2.9593749046325684,1.070261001586914,0.18941067159175873
1758972900783516700,3.1725166015625,2.954566478729248,0.7390506267547607,0.14049506187438965
1758972900793473800,3.182473876953125,2.5856192111968994,-0.1244274154305458,0.1815841794013977
1758972900803430700,3.1924306640625,1.881454348564148,-0.7585551142692566,-0.007800931576639414
1758972900813387500,3.202387451171875,0.9021162390708923,-1.0698533058166504,-0.42911168932914734
1758972900823344600,3.2123447265625,-0.22160455584526062,-1.387414813041687,-1.0214895009994507
1758972900833301500,3.222301513671875,-1.314436435699463,-2.1520392894744873,-1.757346272468567
1758972900843258600,3.232258544921875,-2.3843109607696533,-3.7553272247314453,-2.493448495864868
1758972900853215700,3.2422158203125,-3.371037244796753,-5.618031978607178,-3.2304880619049072
1758972900863171600,3.252171630859375,-4.465015411376953,-6.518495559692383,-3.946760654449463
1758972900873128700,3.262128662109375,-6.101931571960449,-5.126400947570801,-4.707076549530029
1758972900883085800,3.2720859375,-9.211729049682617,0.443822979927063,-4.919220447540283
1758972900893042700,3.282042724609375,-12.895696640014648,5.304928302764893,-4.8521599769592285
1758972900902999600,3.29199951171875,-14.574207305908203,8.425793647766113,-4.472624778747559
1758972900912956700,3.301956787109375,-13.10776424407959,11.851280212402344,-2.0249438285827637
1758972900922913500,3.31191357421875,-8.86740493774414,11.483766555786133,1.6929891109466553
1758972900932870700,3.32187060546875,-4.954033851623535,6.814869403839111,4.262240886688232
1758972900942827800,3.331827880859375,-2.7532429695129395,0.46727558970451355,5.394136428833008
1758972900952784600,3.34178466796875,-1.5596014261245728,-3.7766706943511963,5.842782497406006
1758972900962741500,3.351741455078125,0.09753214567899704,1.370543360710144,3.540553331375122
1758972900972698600,3.36169873046875,1.6769720315933228,2.046778917312622,-0.4358087182044983
1758972900982654500,3.371654541015625,2.1228249073028564,-2.7697935104370117,-3.429323673248291
1758972900992611600,3.381611572265625,2.0967724323272705,-8.579482078552246,-5.201303958892822
1758972901002568700,3.391568603515625,2.0778090953826904,-12.70921802520752,-5.794608116149902
1758972901012525600,3.401525634765625,2.214292526245117,-14.675026893615723,-5.418837547302246
1758972901022482700,3.411482666015625,2.3609397411346436,-13.398276329040527,-4.270287036895752
1758972901032439800,3.421439697265625,2.4006218910217285,-8.003621101379395,-2.2552437782287598
1758972901042396700,3.431396728515625,2.3110508918762207,-0.8489207029342651,-0.3030056655406952
1758972901052353500,3.441353515625,2.070236921310425,4.4442901611328125,0.8087261319160461
1758972901062310700,3.451310546875,1.329000473022461,6.196462154388428,0.6542404294013977
1758972901072267500,3.461267578125,-0.263786643743515,6.22420072555542,0.2604001462459564
1758972901082224600,3.471224609375,-2.205866813659668,4.549938678741455,-0.16347414255142212
1758972901092181800,3.481181640625,-3.5107812881469727,-3.078418493270874,-2.2261064052581787
1758972901102137600,3.4911376953125,-4.09017276763916,-6.491805553436279,-2.4992434978485107
1758972901112094700,3.5010947265625,-4.063511848449707,-8.752630233764648,-2.1284263134002686
1758972901122051800,3.5110517578125,-3.517159938812256,-12.761743545532227,-1.303974986076355
1758972901132008400,3.521008544921875,-3.1653761863708496,-15.34628963470459,-0.4092884361743927
1758972901141965600,3.530965576171875,-3.3043487071990967,-14.36257266998291,0.3824818730354309
1758972901151922700,3.540922607421875,-3.511200428009033,-12.561540603637695,0.22250550985336304
1758972901161879600,3.550879638671875,-2.8759307861328125,-8.659499168395996,-1.2327288389205933
1758972901171836700,3.560836669921875,-2.9311375617980957,-2.064371109008789,0.6839168071746826
1758972901181793800,3.570793701171875,-3.351741313934326,2.64329195022583,2.102728843688965
1758972901191750700,3.580750732421875,-3.480531692504883,5.898075103759766,3.1213300228118896
1758972901201707500,3.59070751953125,-3.0793216228485107,8.767997741699219,3.9910924434661865
1758972901211664600,3.60066455078125,-2.2347209453582764,10.675775527954102,4.864717483520508
1758972901221620500,3.610620361328125,-1.0797874927520752,11.460140228271484,5.517429351806641
1758972901231577600,3.62057763671875,0.33103519678115845,11.532241821289062,5.583252429962158
1758972901241534700,3.63053466796875,1.6146575212478638,11.259987831115723,4.662815093994141
1758972901251491600,3.64049169921875,2.589773178100586,10.430157661437988,3.052567958831787
1758972901261448700,3.65044873046875,3.450559616088867,8.664031028747559,0.8624740242958069
1758972901271405800,3.66040576171875,4.098259925842285,4.998409271240234,-2.1468939781188965
1758972901281362400,3.670362548828125,4.353673458099365,-0.15847299993038177,-4.2543792724609375
1758972901291319600,3.680319580078125,3.6077752113342285,-5.7435383796691895,-4.116929531097412
1758972901301276700,3.690276611328125,1.2856817245483398,-9.74924373626709,-2.2741055488586426
1758972901311233800,3.70023388671875,-0.9032483696937561,-10.925918579101562,0.003114566905423999
1758972901321190700,3.710190673828125,-1.2050175666809082,-10.460692405700684,1.6735402345657349
1758972901331147800,3.720147705078125,0.03359151631593704,2.3837530612945557,7.778749942779541
1758972901341104600,3.730104736328125,2.577951669692993,20.969921112060547,12.121405601501465
1758972901351060700,3.740060791015625,5.525274753570557,34.150230407714844,2.7763898372650146
1758972901361017600,3.750017578125,3.0674283504486084,20.66071319580078,-8.770642280578613
1758972901370974500,3.759974365234375,1.3287192583084106,11.351031303405762,-8.732220649719238
1758972901380931600,3.769931640625,0.8662962317466736,1.7558526992797852,-4.412721633911133
1758972901390888700,3.779888671875,1.295143961906433,-3.255431890487671,-0.7756608128547668
1758972901400845600,3.789845458984375,1.8091896772384644,-5.600709438323975,1.3499773740768433
1758972901410802700,3.799802734375,2.5329933166503906,-6.004767894744873,3.0525710582733154
1758972901420759600,3.809759521484375,3.091804027557373,-1.7150804996490479,2.974135398864746
1758972901430716700,3.819716552734375,3.528353214263916,2.30071759223938,1.3232158422470093
1758972901440673500,3.829673583984375,4.173483371734619,2.975703477859497,0.8533138036727905
1758972901450630700,3.839630615234375,4.7362284660339355,2.272507667541504,0.9640493988990784
1758972901460587800,3.849587890625,4.920328617095947,1.212207555770874,1.0970971584320068
1758972901470543600,3.859543701171875,4.661569118499756,-0.09353740513324738,1.1229913234710693
1758972901480500700,3.869500732421875,4.010374069213867,-1.3636692762374878,0.967881441116333
1758972901490457600,3.87945751953125,3.067974328994751,-2.0223793983459473,0.4770110249519348
1758972901500414700,3.889414794921875,1.968440294265747,-2.361044406890869,-0.36032968759536743
1758972901510371600,3.89937158203125,0.7191677093505859,-3.1061203479766846,-1.2377417087554932
1758972901520328700,3.90932861328125,-0.5480665564537048,-4.625687122344971,-1.9911190271377563
1758972901530285600,3.91928564453125,-1.768953561782837,-6.772933483123779,-2.7918965816497803
1758972901540242700,3.92924267578125,-2.790172576904297,-8.834794998168945,-3.889810085296631
1758972901550199800,3.93919970703125,-3.588369846343994,-10.56887435913086,-5.424352169036865
1758972901560156700,3.94915673828125,-4.244349956512451,-10.45372486114502,-7.466433048248291
1758972901570113500,3.959113525390625,-5.558797836303711,-4.167720794677734,-9.414613723754883
1758972901580070700,3.969070556640625,-9.136198997497559,7.444467067718506,-9.552010536193848
1758972901590026500,3.979026611328125,-12.328222274780273,15.134570121765137,-8.318225860595703
1758972901599983600,3.988983642578125,-12.45571517944336,18.925617218017578,-5.241273403167725
1758972901609940500,3.9989404296875,-9.408513069152832,17.438085556030273,-0.30112308263778687
1758972901619897600,4.008897705078125,-5.6144208908081055,9.46888542175293,4.280627250671387
1758972901629854700,4.018854736328125,-3.2777156829833984,1.1803609132766724,6.23244571685791
1758972901639811800,4.028811767578125,-2.0693092346191406,-5.332241058349609,6.531080722808838
1758972901649768700,4.038768798828125,-1.4510310888290405,-8.360459327697754,5.935288906097412
1758972901659725800,4.048725830078125,0.4404090642929077,0.39329269528388977,0.662063717842102
1758972901669682700,4.0586826171875,1.4698063135147095,-0.6708510518074036,-2.6372854709625244
1758972901679639800,4.068639892578125,1.6302188634872437,-4.290483474731445,-3.925690174102783
1758972901689597000,4.078596923828125,1.431887149810791,-7.151800155639648,-3.8882648944854736
1758972901699553800,4.0885537109375,1.3382890224456787,-8.518584251403809,-3.4476749897003174
1758972901709510000,4.098510009765625,1.5109244585037231,-8.124958992004395,-2.556489944458008
1758972901719467000,4.108467041015625,1.7715758085250854,-6.21819543838501,-1.3822860717773438
1758972901729424000,4.118423828125,2.0240392684936523,-4.7826056480407715,-0.3811308443546295
1758972901739380700,4.128380615234375,2.0432522296905518,-3.961747169494629,0.012207663618028164
1758972901749337900,4.138337890625,1.446358561515808,-2.4759368896484375,0.38123682141304016
1758972901759294700,4.148294677734375,0.6304578185081482,-1.3284052610397339,0.8150631189346313
1758972901769251800,4.158251953125,0.051894888281822205,-0.9440456032752991,1.4522433280944824
1758972901779209000,4.168208984375,-0.4357701241970062,-3.6863930225372314,1.0729705095291138
1758972901789165800,4.178165771484375,-1.1075676679611206,-9.793578147888184,-0.3566257655620575
1758972901799122700,4.188122802734375,-1.5836490392684937,-12.361992835998535,-0.662143886089325
1758972901809079800,4.198079833984375,-1.8996551036834717,-13.77112102508545,-0.6789073944091797
1758972901819035600,4.20803564453125,-2.0615551471710205,-15.707093238830566,-0.9434232115745544
1758972901828992800,4.21799267578125,-1.7018848657608032,-17.13972282409668,-2.8186206817626953
1758972901838950000,4.227949951171875,-0.8724364042282104,-7.347020149230957,-4.054205417633057
1758972901848906800,4.23790673828125,-0.8865509033203125,2.2704880237579346,-3.906844139099121
1758972901858863900,4.24786376953125,-1.267510175704956,9.17969799041748,-1.967597484588623
1758972901868821000,4.257821044921875,-1.7256988286972046,14.24897575378418,0.2751586139202118
1758972901878777900,4.26777783203125,-2.017531156539917,16.129053115844727,1.7163362503051758
1758972901888734700,4.277734619140625,-2.043285608291626,14.546052932739258,2.878153085708618
1758972901898691800,4.28769189453125,-1.9056965112686157,12.487346649169922,3.8325815200805664
1758972901908648700,4.297648681640625,-1.3737481832504272,12.118593215942383,4.7684454917907715
1758972901918605800,4.307605712890625,-0.11277421563863754,11.50422477722168,5.242423057556152
1758972901928562000,4.31756201171875,1.3565729856491089,10.243127822875977,4.892544269561768
1758972901938518800,4.327518798828125,2.706218719482422,8.381062507629395,3.5962963104248047
1758972901948476000,4.337475830078125,3.7010293006896973,5.400427341461182,1.8808181285858154
1758972901958433000,4.34743310546875,4.076809883117676,1.2304198741912842,-0.4258381128311157
1758972901968389600,4.3573896484375,4.450363636016846,-3.6909947395324707,-2.500345230102539
1758972901978346800,4.3673466796875,5.027173042297363,-8.906709671020508,-3.0691890716552734
1758972901988304000,4.377303955078125,4.705155372619629,-13.119943618774414,-1.958795189857483
1758972901998260700,4.3872607421875,3.0693185329437256,-14.88884449005127,-0.1433877944946289
1758972902008217900,4.3972177734375,0.3857570290565491,-13.624811172485352,1.840506911277771
1758972902018175000,4.407175048828125,-1.8585865497589111,-10.280818939208984,3.5141215324401855
1758972902028131800,4.4171318359375,-1.3946995735168457,-4.763972759246826,5.500316143035889
1758972902038088700,4.427088623046875,1.0084106922149658,13.902024269104004,10.219772338867188
1758972902048044800,4.437044921875,5.863074779510498,41.545066833496094,6.002312660217285
1758972902058001700,4.447001708984375,5.086330890655518,39.01022720336914,-4.49514627456665
1758972902067958800,4.456958740234375,0.7778661847114563,18.20349884033203,-11.677186012268066
1758972902077916000,4.466916015625,0.3011108338832855,-0.9251613616943359,-6.437729358673096
1758972902087872800,4.476872802734375,1.5405606031417847,-6.058891296386719,-1.2983077764511108
1758972902097830000,4.486829833984375,2.6781179904937744,-6.855052947998047,1.6207995414733887
1758972902107787000,4.496787109375,3.7316958904266357,-6.497982501983643,3.0225703716278076
1758972902117743600,4.50674365234375,4.661219596862793,-2.8854622840881348,3.161647081375122
1758972902127700700,4.51670068359375,5.1686577796936035,0.07223185151815414,2.4021925926208496
1758972902137657900,4.526657958984375,5.458639144897461,0.7364873290061951,2.1398584842681885
1758972902147614700,4.53661474609375,5.56503438949585,0.5997308492660522,2.2940354347229004
1758972902157571800,4.54657177734375,5.4166059494018555,0.3780335783958435,2.4002466201782227
1758972902167528000,4.55652783203125,4.960886478424072,0.5508090853691101,2.006099224090576
1758972902177484800,4.56648486328125,4.092043876647949,1.30409836769104,1.2443559169769287
1758972902187442000,4.57644189453125,3.1405153274536133,1.9372347593307495,0.3334144353866577
1758972902197398800,4.586398681640625,2.2215425968170166,1.8232070207595825,-0.5162710547447205
1758972902207355600,4.596355712890625,1.4293010234832764,0.9682244062423706,-1.2283111810684204
1758972902217312800,4.606312744140625,0.7576181888580322,-0.1077943742275238,-1.8929996490478516
1758972902227270000,4.616269775390625,0.07098682224750519,-1.6549162864685059,-2.2964189052581787
1758972902237226800,4.626226806640625,-0.9342518448829651,-3.6771111488342285,-2.575340986251831
1758972902247184000,4.636183837890625,-2.4543089866638184,-6.277767181396484,-3.104218006134033
1758972902257141000,4.64614111328125,-4.707852840423584,-9.525607109069824,-4.27217435836792
1758972902267097600,4.65609765625,-7.826167583465576,-12.789807319641113,-6.25020170211792
1758972902277054000,4.666053955078125,-11.594149589538574,-14.120699882507324,-9.251654624938965
1758972902287010800,4.6760107421875,-16.02593421936035,-6.478822708129883,-11.62650203704834
1758972902296967700,4.6859677734375,-20.275060653686523,3.1561057567596436,-11.415574073791504
1758972902306924800,4.6959248046875,-21.827661514282227,9.872994422912598,-9.704209327697754
1758972902316882000,4.7058818359375,-18.708324432373047,13.267926216125488,-7.771942138671875
1758972902326838800,4.7158388671875,-9.706512451171875,13.458672523498535,-5.609012603759766
1758972902336796000,4.7257958984375,-2.2202744483947754,11.674230575561523,-3.5392911434173584
1758972902346752800,4.735752685546875,0.34149953722953796,10.046675682067871,-0.08021707087755203
1758972902356709600,4.745709716796875,0.8369590640068054,6.948451519012451,5.02261209487915
1758972902366666800,4.755666748046875,1.0871151685714722,0.4506465196609497,7.766225814819336
1758972902376623900,4.765623779296875,2.277595043182373,-7.609295845031738,3.050041913986206
1758972902386580700,4.775580810546875,3.0382845401763916,-11.240817070007324,0.41662704944610596
1758972902396536800,4.785536865234375,3.209512710571289,-12.56987190246582,-0.16522730886936188
1758972902406494000,4.795493896484375,3.0171775817871094,-12.122859001159668,0.22636257112026215
