time,seconds_elapsed,z,y,x
1758972902416450800,4.805450927734375,2.805670976638794,-10.279167175292969,0.6021828055381775
1758972902426408000,4.815407958984375,2.728585720062256,-7.539059638977051,0.6884681582450867
1758972902436364800,4.82536474609375,2.7349653244018555,-3.741185188293457,0.3693447411060333
1758972902446321700,4.83532177734375,2.688239336013794,-0.5370029807090759,-0.6066235899925232
1758972902456278800,4.84527880859375,2.1971089839935303,1.2204324007034302,-1.4999852180480957
1758972902466236000,4.85523583984375,1.7160462141036987,1.2659317255020142,-1.7730392217636108
1758972902476192800,4.86519287109375,1.3904286623001099,0.9798451066017151,-1.3958532810211182
1758972902486150000,4.87514990234375,1.0766444206237793,0.8976005911827087,-0.6874920725822449
1758972902496106800,4.885106689453125,0.7061392664909363,0.9790834784507751,0.25133582949638367
1758972902506062800,4.895062744140625,-0.031991489231586456,-4.173573017120361,0.06034589931368828
1758972902516019700,4.905019775390625,-0.8424931168556213,-11.879075050354004,1.0370655059814453
1758972902525976800,4.914976806640625,-1.669358253479004,-14.069951057434082,2.1646056175231934
1758972902535933700,4.92493359375,-2.3714194297790527,-14.478059768676758,2.6018869876861572
1758972902545890800,4.934890869140625,-2.585902690887451,-14.307711601257324,0.2645517587661743
1758972902555848000,4.944847900390625,-2.3425190448760986,-6.69219970703125,-2.5276801586151123
1758972902565804800,4.9548046875,-2.2045068740844727,1.239794135093689,-3.7380056381225586
1758972902575762000,4.964761962890625,-2.116943120956421,7.233531475067139,-3.1831305027008057
1758972902585718800,4.97471875,-1.9684674739837646,11.683836936950684,-1.8573713302612305
1758972902595675600,4.984675537109375,-1.64183509349823,14.408088684082031,-0.5249441862106323
1758972902605632800,4.9946328125,-1.4771281480789185,14.2573823928833,0.5764113664627075
1758972902615588900,5.0045888671875,-1.6563575267791748,13.692840576171875,1.4970794916152954
1758972902625545700,5.014545654296875,-1.6164308786392212,14.208390235900879,2.234049081802368
1758972902635502800,5.0245029296875,-0.8526450991630554,13.728873252868652,2.6441738605499268
1758972902645460000,5.0344599609375,0.564715564250946,11.581567764282227,2.2331912517547607
1758972902655416600,5.04441650390625,2.271677017211914,7.594546318054199,1.218656063079834
1758972902665373400,5.05437353515625,3.5276072025299072,2.8146209716796875,-0.07689371705055237
1758972902675330600,5.06433056640625,4.166624069213867,-2.2092840671539307,-1.2770496606826782
1758972902685287400,5.074287353515625,4.511562824249268,-7.170382022857666,-2.082575798034668
1758972902695244500,5.08424462890625,4.665569305419922,-11.60379695892334,-2.2414398193359375
1758972902705201700,5.09420166015625,4.4072370529174805,-15.327043533325195,-1.3206162452697754
1758972902715158500,5.104158447265625,3.7943527698516846,-16.869672775268555,0.4288456439971924
1758972902725114600,5.114114501953125,3.0990748405456543,-15.340639114379883,2.684288263320923
1758972902735071500,5.124071533203125,2.2414636611938477,-6.69818115234375,6.20181941986084
1758972902745028600,5.134028564453125,2.692284107208252,19.861173629760742,11.649194717407227
1758972902754985500,5.1439853515625,4.759055137634277,30.98229217529297,7.760796546936035
1758972902764942300,5.1539423828125,5.21940803527832,29.875669479370117,1.0466326475143433
1758972902774899500,5.1638994140625,3.9734506607055664,21.030872344970703,-5.6872239112854
1758972902784856600,5.173856689453125,2.7054054737091064,8.046406745910645,-8.825944900512695
1758972902794813700,5.183813720703125,3.1459202766418457,-3.3556606769561768,-4.337380409240723
1758972902804770600,5.1937705078125,4.14235258102417,-6.143301010131836,0.1149233877658844
1758972902814727400,5.2037275390625,4.754716396331787,-4.395151138305664,2.0118048191070557
1758972902824683500,5.21368359375,4.866631031036377,-2.236955165863037,1.657904863357544
1758972902834640400,5.223640380859375,4.788875102996826,-1.6990594863891602,1.4074784517288208
1758972902844597500,5.233597412109375,4.602546691894531,-1.753462553024292,1.4041343927383423
1758972902854554400,5.243554443359375,4.418912410736084,-1.8792164325714111,1.4217625856399536
1758972902864511500,5.253511474609375,4.183732986450195,-2.012507438659668,1.3727186918258667
1758972902874468600,5.263468505859375,3.836442470550537,-2.3204851150512695,1.2478086948394775
1758972902884425700,5.27342578125,3.3716840744018555,-2.706608295440674,1.082368016242981
1758972902894382600,5.283382568359375,2.7420544624328613,-3.013943672180176,0.8182621002197266
1758972902904339500,5.29333935546875,2.0678579807281494,-3.0118086338043213,0.40822556614875793
1758972902914296600,5.303296630859375,1.3801254034042358,-2.775475025177002,-0.1886599212884903
1758972902924253400,5.31325341796875,0.7143514156341553,-2.5957281589508057,-0.8767579197883606
1758972902934209500,5.32320947265625,0.004297809209674597,-2.8329265117645264,-1.542260766029358
1758972902944166400,5.33316650390625,-0.7746943831443787,-3.4294373989105225,-2.233566999435425
1758972902954123500,5.34312353515625,-1.6502174139022827,-4.338425159454346,-3.0467100143432617
1758972902964080600,5.35308056640625,-2.471341848373413,-5.236692428588867,-4.103185176849365
1758972902974037500,5.36303759765625,-3.2040014266967773,-6.124806880950928,-5.352839946746826
1758972902983994400,5.372994384765625,-4.260887145996094,-7.060715198516846,-6.752016544342041
1758972902993951500,5.382951416015625,-5.971560955047607,-7.523470401763916,-8.312700271606445
1758972903003908600,5.39290869140625,-8.314273834228516,-5.183534145355225,-9.482504844665527
1758972903013865500,5.402865478515625,-12.102168083190918,5.047886371612549,-8.661996841430664
1758972903023822600,5.412822509765625,-15.30461597442627,13.139960289001465,-6.923543453216553
1758972903033779700,5.42277978515625,-15.85513973236084,15.137587547302246,-5.820891380310059
1758972903043735600,5.432735595703125,-13.516056060791016,15.7598237991333,-4.614813804626465
1758972903053692700,5.442692626953125,-8.666455268859863,15.547887802124023,-2.772181749343872
1758972903063649500,5.4526494140625,-4.024702072143555,14.485350608825684,1.2788879871368408
1758972903073606400,5.4626064453125,-1.508622646331787,7.72878885269165,6.330810070037842
1758972903083563500,5.4725634765625,0.3517351448535919,1.4958850145339966,5.650803089141846
1758972903093520400,5.482520263671875,2.334113359451294,-2.65793514251709,0.5666740536689758
1758972903103477500,5.4924775390625,3.3536694049835205,-6.45041036605835,-1.927319049835205
1758972903113434600,5.5024345703125,3.378931999206543,-9.42162799835205,-2.316209316253662
1758972903123391700,5.512391845703125,2.982499837875366,-11.219522476196289,-1.7651604413986206
1758972903133348400,5.522348388671875,2.5557146072387695,-11.69888687133789,-1.0556176900863647
1758972903143305500,5.532305419921875,2.235635757446289,-10.81973934173584,-0.3739951550960541
1758972903153261300,5.54226123046875,2.0387253761291504,-8.626745223999023,0.08591756969690323
1758972903163218400,5.552218505859375,2.0925302505493164,-5.411616325378418,0.6628794074058533
1758972903173175600,5.562175537109375,2.203061580657959,-2.5207650661468506,0.8963728547096252
1758972903183132400,5.57213232421875,2.086416482925415,-0.9643623232841492,0.5869276523590088
1758972903193089500,5.582089599609375,1.8917123079299927,0.17050568759441376,0.292444109916687
1758972903203046700,5.592046630859375,1.4587163925170898,1.4421464204788208,0.1670241355895996
1758972903213003500,5.60200341796875,0.8126127123832703,2.354551076889038,0.23952363431453705
1758972903222960400,5.61196044921875,0.06474144756793976,2.903932571411133,0.4489618241786957
1758972903232917500,5.62191748046875,-0.6339966654777527,3.063532829284668,0.7051978707313538
1758972903242874600,5.63187451171875,-1.2793750762939453,-3.133229970932007,-1.4293222427368164
1758972903252830500,5.64183056640625,-1.5739777088165283,-10.22278881072998,-2.56500244140625
1758972903262787600,5.65178759765625,-1.4671599864959717,-15.220345497131348,-1.5044423341751099
1758972903272744400,5.661744384765625,-1.7458237409591675,-16.13483428955078,-0.6287046670913696
1758972903282701600,5.67170166015625,-2.0099000930786133,-15.307143211364746,-4.7361321449279785
1758972903292658700,5.68165869140625,-1.835745930671692,-1.4780559539794922,-4.576921463012695
1758972903302615300,5.691615234375,-2.280707359313965,5.541031837463379,-2.561767101287842
1758972903312572400,5.701572509765625,-2.7553510665893555,10.490992546081543,-0.11742782592773438
1758972903322529500,5.711529541015625,-3.078510046005249,13.33902645111084,2.0332183837890625
1758972903332486700,5.721486572265625,-2.687838077545166,14.311270713806152,3.867936611175537
1758972903342443500,5.731443603515625,-1.250623345375061,14.24813461303711,5.327297687530518
1758972903352399600,5.741399658203125,0.8625656366348267,12.418764114379883,5.9602227210998535
1758972903362356500,5.7513564453125,3.521427631378174,10.726102828979492,4.697905540466309
1758972903372313600,5.761313720703125,6.4188313484191895,10.193673133850098,1.5921365022659302
1758972903382270500,5.7712705078125,7.320256233215332,7.688375473022461,-1.9334940910339355
1758972903392227300,5.781227294921875,6.167927265167236,2.8975589275360107,-4.72853946685791
1758972903402184400,5.791184326171875,4.547690391540527,-3.638730764389038,-5.302688121795654
1758972903412141600,5.8011416015625,3.149709939956665,-8.845685958862305,-4.271279335021973
1758972903422098700,5.8110986328125,1.8138113021850586,-11.965409278869629,-2.5931851863861084
1758972903432055600,5.8210556640625,0.7536215782165527,-13.630166053771973,-0.5601895451545715
1758972903442012700,5.8310126953125,0.990665853023529,-13.742712020874023,1.5468063354492188
1758972903451968500,5.840968505859375,2.5396294593811035,-4.3691864013671875,8.766470909118652
1758972903461925600,5.850925537109375,3.636733293533325,6.312829971313477,14.677678108215332
1758972903471882500,5.860882568359375,3.9634807109832764,25.727619171142578,6.6083550453186035
1758972903481839400,5.87083935546875,2.8353278636932373,24.775041580200195,0.4174257218837738
1758972903491796500,5.88079638671875,1.270944595336914,16.013620376586914,-3.7741544246673584
1758972903501753600,5.890753662109375,1.0321389436721802,3.7624237537384033,-3.054616928100586
1758972903511710500,5.90071044921875,1.7637546062469482,-4.4232964515686035,-1.132205605506897
1758972903521667600,5.91066748046875,2.419053316116333,-8.792908668518066,0.5812607407569885
1758972903531624400,5.92062451171875,2.749842405319214,-10.297508239746094,1.8786731958389282
1758972903541581600,5.93058154296875,2.3624796867370605,-4.498840808868408,-0.8630828261375427
1758972903551538400,5.940538330078125,2.2446460723876953,-1.7008256912231445,-1.8205782175064087
1758972903561494500,5.95049462890625,2.22773814201355,-1.6983928680419922,-1.2716450691223145
1758972903571451400,5.960451416015625,2.1329853534698486,-2.0290372371673584,-0.573900043964386
1758972903581408500,5.970408447265625,2.0059733390808105,-1.791410207748413,-0.1307300478219986
1758972903591365600,5.98036572265625,1.7819881439208984,-0.6114676594734192,-0.07451071590185165
1758972903601322500,5.990322509765625,1.430077314376831,1.0905705690383911,-0.28998228907585144
1758972903611279400,6.000279296875,0.9542295336723328,2.452427625656128,-0.5458689332008362
1758972903621236500,6.010236572265625,0.40267181396484375,3.2608137130737305,-0.7554394602775574
1758972903631193600,6.020193603515625,-0.13409176468849182,3.615532398223877,-0.9201930165290833
1758972903641150500,6.030150390625,-0.643991231918335,3.3324944972991943,-1.0184473991394043
1758972903651106600,6.0401064453125,-1.1542364358901978,2.620527744293213,-1.086229681968689
1758972903661063700,6.050063720703125,-1.7599105834960938,1.7508007287979126,-1.1655582189559937
1758972903671020800,6.060020751953125,-2.5109188556671143,0.678665041923523,-1.2639154195785522
1758972903680977700,6.069977783203125,-3.5382564067840576,-0.5061265826225281,-1.3993865251541138
1758972903690934800,6.079934814453125,-5.001276016235352,-1.909346103668213,-1.6112302541732788
1758972903700891600,6.0898916015625,-7.041594505310059,-3.734445810317993,-2.226938009262085
1758972903710848500,6.0998486328125,-9.595324516296387,-5.125952243804932,-3.5316860675811768
1758972903720805600,6.1098056640625,-11.699845314025879,-1.9995671510696411,-5.104451656341553
1758972903730762800,6.1197626953125,-11.99530029296875,2.773771286010742,-3.502861976623535
1758972903740719900,6.129719970703125,-9.867878913879395,2.8927624225616455,-1.4847838878631592
1758972903750675700,6.13967578125,-6.811046123504639,2.2839112281799316,-0.15055514872074127
1758972903760632800,6.1496328125,-4.547812461853027,2.0093047618865967,0.7712882161140442
1758972903770589700,6.159589599609375,-3.112292766571045,1.8702871799468994,1.4324959516525269
1758972903780546600,6.169546630859375,-2.276491165161133,1.0949517488479614,1.8275905847549438
1758972903790503700,6.179503662109375,-1.802540898323059,-0.5911620855331421,1.9890034198760986
1758972903800460500,6.18946044921875,-1.32525634765625,-2.322021484375,1.5705302953720093
1758972903810417700,6.199417724609375,-0.5100550055503845,-3.6498429775238037,0.011678759939968586
1758972903820374800,6.209374755859375,0.09929010272026062,-5.6351118087768555,-1.0227004289627075
1758972903830332000,6.219331787109375,0.4651285409927368,-7.163584232330322,-1.1106846332550049
1758972903840288500,6.22928857421875,0.6358691453933716,-7.660202980041504,-0.7790563702583313
1758972903850244900,6.239244873046875,0.760703980922699,-7.321274757385254,-0.4131854474544525
1758972903860201500,6.249201416015625,0.9511833786964417,-6.211050033569336,-0.03833726793527603
1758972903870158600,6.25915869140625,1.2462024688720703,-4.105618953704834,0.4116136431694031
1758972903880115700,6.26911572265625,1.6398444175720215,-1.5378093719482422,0.7584033012390137
1758972903890072600,6.279072509765625,2.0779168605804443,0.3466325104236603,0.9585984349250793
1758972903900029700,6.28902978515625,2.3173601627349854,1.468726634979248,0.916707456111908
1758972903909986800,6.29898681640625,2.290147066116333,1.4173063039779663,0.5707087516784668
1758972903919943700,6.308943603515625,2.168708562850952,-1.2894237041473389,-0.4854399263858795
1758972903929900500,6.318900634765625,1.8682889938354492,-3.309518814086914,-0.9184768199920654
1758972903939857700,6.328857666015625,1.3763786554336548,-4.214053630828857,-0.7895164489746094
1758972903949813500,6.3388134765625,0.8214895725250244,-5.24605655670166,-0.6145119071006775
1758972903959770600,6.3487705078125,0.24363823235034943,-7.00201940536499,-0.5744395852088928
1758972903969727700,6.358727783203125,-0.3146916329860687,-9.738283157348633,-0.16168023645877838
1758972903979684600,6.3686845703125,-0.6942765116691589,-12.563397407531738,0.9079232811927795
1758972903989641700,6.378641845703125,-1.068906307220459,-13.056398391723633,1.2863930463790894
1758972903999598800,6.388598876953125,-1.4221551418304443,-3.7875678539276123,0.009357282891869545
1758972904009555500,6.398555419921875,-1.6490468978881836,2.8621511459350586,-2.265937089920044
1758972904019512600,6.4085126953125,-1.8297998905181885,8.765856742858887,-2.9188125133514404
1758972904029469700,6.4184697265625,-1.8185381889343262,11.696661949157715,-2.038076877593994
1758972904039426800,6.4284267578125,-1.6998677253723145,12.82524299621582,-0.6894670724868774
1758972904049383700,6.4383837890625,-1.8838589191436768,12.662952423095703,0.46613067388534546
1758972904059339800,6.44833984375,-2.61228346824646,11.53853702545166,1.2319806814193726
1758972904069296600,6.458296630859375,-3.12876296043396,11.084493637084961,1.845386028289795
1758972904079253800,6.468253662109375,-2.806586503982544,10.642125129699707,2.1208548545837402
1758972904089210600,6.478210693359375,-1.015562891960144,9.396408081054688,1.9370254278182983
1758972904099167500,6.48816748046875,1.555526852607727,7.067081451416016,1.8802827596664429
1758972904109124600,6.49812451171875,4.035922050476074,4.136233806610107,1.6057716608047485
1758972904119081700,6.508081787109375,6.263268947601318,0.25978389382362366,0.9776672124862671
1758972904129038600,6.51803857421875,7.424994945526123,-4.095855712890625,0.21149227023124695
1758972904138995700,6.52799560546875,7.671544551849365,-7.8990325927734375,-0.2000361531972885
1758972904148952800,6.537952880859375,7.22984504699707,-10.698382377624512,-0.02515914849936962
1758972904158908700,6.54790869140625,6.270639419555664,-12.296648025512695,0.6971266269683838
1758972904168865800,6.55786572265625,5.064358711242676,-12.551599502563477,1.7296082973480225
1758972904178822700,6.56782275390625,3.745039701461792,-11.897210121154785,2.978163242340088
1758972904188779500,6.577779541015625,3.15983510017395,-0.9881049394607544,9.833474159240723
1758972904198736600,6.587736572265625,3.204789161682129,7.916539192199707,12.571600914001465
1758972904208693800,6.59769384765625,3.534411668777466,23.90253448486328,5.966424465179443
1758972904218650600,6.607650634765625,2.812711238861084,24.547710418701172,0.8150439262390137
1758972904228607700,6.617607666015625,1.837695598602295,19.752946853637695,-1.5758416652679443
1758972904238564600,6.627564697265625,1.6469382047653198,7.4602813720703125,-0.4177309274673462
1758972904248521700,6.637521728515625,2.1197617053985596,-1.849104642868042,0.7253867387771606
1758972904258477600,6.6474775390625,2.745479106903076,-6.369688034057617,1.2687757015228271
1758972904268434700,6.6574345703125,2.7213480472564697,-5.958924770355225,-0.22655804455280304
1758972904278391600,6.6673916015625,2.333885908126831,-3.4453318119049072,-1.7202800512313843
1758972904288348700,6.6773486328125,1.9106005430221558,-3.2762300968170166,-1.208843469619751
1758972904298305800,6.687305908203125,1.0762025117874146,-3.5740182399749756,-0.43317192792892456
1758972904308262700,6.6972626953125,-0.01392673421651125,-3.400132894515991,-0.20672094821929932
1758972904318219800,6.7072197265625,-0.8093255758285522,-2.5346195697784424,-0.6287432909011841
1758972904328176600,6.7171767578125,-1.237163782119751,-1.5288203954696655,-1.2310792207717896
1758972904338133500,6.727133544921875,-1.611640453338623,-1.041720986366272,-1.5629615783691406
1758972904348090600,6.737090576171875,-1.9858976602554321,-0.8507715463638306,-1.7310009002685547
1758972904358047700,6.7470478515625,-2.289790153503418,-0.6329191327095032,-1.880869746208191
1758972904368003600,6.757003662109375,-2.5095627307891846,-0.30609333515167236,-2.0158262252807617
1758972904377960700,6.766960693359375,-2.721100330352783,0.09097704291343689,-2.076730489730835
1758972904387917800,6.776917724609375,-3.0170371532440186,0.29751530289649963,-1.9761067628860474
1758972904397874700,6.786874755859375,-3.338210344314575,0.3125312626361847,-1.8880400657653809
1758972904407831600,6.79683154296875,-3.786689043045044,0.18362681567668915,-1.9793212413787842
1758972904417788700,6.80678857421875,-4.483217716217041,-0.2211528867483139,-2.1490120887756348
1758972904427745500,6.81674560546875,-5.392667770385742,-0.8646817803382874,-2.3338074684143066
1758972904437702700,6.82670263671875,-6.376067161560059,-1.693311095237732,-2.693254232406616
1758972904447659800,6.83665966796875,-7.38266658782959,-2.4209611415863037,-3.3729617595672607
1758972904457617000,6.846616943359375,-8.381622314453125,-3.284369468688965,-4.163603782653809
1758972904467573800,6.85657373046875,-8.561346054077148,-3.807668447494507,-4.620695114135742
1758972904477530600,6.866530517578125,-6.965168476104736,-3.50779128074646,-4.1996002197265625
1758972904487486700,6.87648681640625,-4.05962610244751,1.0640324354171753,-0.5784585475921631
1758972904497443600,6.886443603515625,-1.9601826667785645,2.7066454887390137,0.6751065254211426
1758972904507400700,6.896400634765625,-1.1827508211135864,2.989821195602417,0.6297433376312256
1758972904517357600,6.906357666015625,-1.121647596359253,2.260322332382202,0.13574397563934326
1758972904527314700,6.916314697265625,-1.4203159809112549,1.0286041498184204,-0.15873877704143524
1758972904537271800,6.926271728515625,-1.750921368598938,-0.36618223786354065,-0.2493741363286972
1758972904547228700,6.936228759765625,-2.0480141639709473,-1.7269009351730347,-0.17962409555912018
1758972904557185500,6.946185546875,-2.179072141647339,-2.8247289657592773,-0.10081103444099426
1758972904567142700,6.956142578125,-2.016430139541626,-3.2664568424224854,-0.27886784076690674
1758972904577099800,6.966099853515625,-1.6615688800811768,-3.2447128295898438,-0.5165512561798096
1758972904587056600,6.976056640625,-1.1699234247207642,-2.865116834640503,-0.713026225566864
1758972904597012700,6.9860126953125,-0.604084312915802,-2.1625828742980957,-0.7766866683959961
1758972904606969600,6.995969482421875,-0.054488275200128555,-1.42359459400177,-0.6112191677093506
1758972904616926700,7.0059267578125,0.4952632784843445,-1.1183174848556519,-0.21208909153938293
1758972904626883800,7.0158837890625,1.051708459854126,-0.9922304153442383,0.2815552353858948
1758972904636840700,7.0258408203125,1.6299086809158325,-0.30434924364089966,0.5328143835067749
1758972904646797600,7.035797607421875,2.1989450454711914,1.5181759595870972,-0.5482069253921509
1758972904656754400,7.04575439453125,2.568099021911621,2.3176352977752686,-1.2168827056884766
1758972904666711600,7.055711669921875,2.1849870681762695,2.206743001937866,-1.1527793407440186
1758972904676668700,7.065668701171875,1.6282135248184204,0.8395500779151917,-0.47227832674980164
1758972904686625500,7.07562548828125,0.9779862761497498,-1.3761965036392212,-0.01296346914023161
1758972904696582700,7.085582763671875,0.4330768585205078,-4.53549861907959,0.532654345035553
1758972904706538800,7.095538818359375,0.03735535964369774,-7.327481746673584,0.9050965905189514
1758972904716495600,7.10549560546875,-0.26479172706604004,-10.206923484802246,1.0102488994598389
1758972904726452500,7.115452392578125,-0.5082224607467651,-14.628398895263672,0.15806420147418976
1758972904736409600,7.12540966796875,-1.0858548879623413,-18.88937759399414,-3.5547986030578613
1758972904746366500,7.135366455078125,-1.581619381904602,-4.28579044342041,-3.4840025901794434
1758972904756323600,7.145323486328125,-1.4223490953445435,6.12306547164917,-3.9103944301605225
1758972904766280700,7.15528076171875,-0.9239856004714966,11.673555374145508,-3.6150662899017334
1758972904776237600,7.165237548828125,-0.42407137155532837,13.97839641571045,-2.531583786010742
1758972904786194700,7.175194580078125,0.15833798050880432,13.002830505371094,-0.46230319142341614
